1061,Lammers,3,1999.82,1992.41,0,0,0
7774,Lenz,3,2071.544,2052.01,1,0.02460892,0.5931596
375,Lindstroem,3,2006.606,2024.322,4,0.4826022,0.8834588
2757,N'Dicka,3,2014.575,2004.263,4,0.5074929,0.2747191
4741,Ramaj,3,1999.47,1797.11,0,0,0
6783,Rode,3,1972.312,1952.955,1,0.3428562,0.6763051
4967,Schubert,3,1986.77,1986.77,0,0,0
7364,Silva_Melo(Tuta),3,2016.679,1997.518,4,0.4970696,0.279149
711,Sow,3,1995.706,1972.892,3,0.4165038,0.6162224
9591,Toure,3,2024.54,2024.54,0,0,0
228,Trapp,3,2049.851,310.304,4,0.5049343,0
313,Zuber,3,1988.49,1988.49,0,0,0
6558,Adli,4,2014.899,2058.48,2,0.4320685,0.8019941
7553,Alario,4,2000.709,2018.234,1,0.5016496,0.923126
1595,Andrich,4,2028.945,2044.723,1,0.2135407,0.4778486
7055,Aranguiz,4,2029.852,2029.445,2,0.7072473,0.522604
223,Arias,4,1984.38,1984.38,0,0,0
5532,Azmoun,4,2027.07,2027.07,0,0,0
7710,Bailey,4,2029.69,2020.49,0,0,0
4754,Bakker,4,2011.544,2006.971,2,0.04960371,0.4136584
6044,Baumgartlinger,4,2020.42,2020.42,0,0,0
6317,Bellarabi,4,2013.82,2037.01,0,0,0
950,Demirbay,4,2020.11,2031.241,2,0.5810269,0.5164374
3806,Diaby,4,2065.491,2177.331,3,0.6843877,0.8079532
7454,Dragovic,4,2009.06,2000.19,0,0,0
8397,Fosu-Mensah,4,1985.72,1985.72,0,0,0
7850,Frimpong,4,1977.404,2004,3,0.6545611,0.3556594
1473,Gray,4,1964.97,1964.97,0,0,0
1543,Grill,4,1992.11,1786.08,0,0,0
9691,Hincapie,4,1987.399,2003.77,2,0.5384672,0.2474186
2933,Hradecky,4,2041.835,320.805,3,0.5005591,0
6100,Jedvaj,4,2007.48,2007.48,0,0,0
7880,Kossounou,4,2001.5,2004.33,0,0,0
5884,L.Bender,4,2038.23,2038.23,0,0,0
7735,Palacios,4,2065.285,2069.836,1,0.247448,0.5168408
2921,Paulinho,4,1994.857,2041.211,1,0.1335524,0.8153819
650,S.Bender,4,2043.22,2043.22,0,0,0
790,Schick,4,2039.579,2129.656,1,0.5032728,0.887992
1375,Sinkgraven,4,2037.83,2030.89,0,0,0
4978,Tah,4,2012.068,2017.193,3,0.4895226,0.2607753
5928,Tapsoba,4,2029.501,2051.4,3,0.6463352,0.2637814
8796,Weiser,4,1980.15,1980.15,0,0,0
9740,Wendell,4,2010.98,2010.98,0,0,0
9708,Wirtz,4,2022.265,2047.447,3,0.5038284,0.7661583
6648,Akanji,5,1999.06,2049.33,0,0,0
9862,Bellingham,5,2092.859,2091.092,3,0.2980283,0.5876923
3687,Brandt,5,2039.491,2066.549,1,0.7162374,0.8995452
5527,Burki,5,2023.64,1646.71,0,0,0
6854,Can,5,2041.153,2029.744,3,0.8682077,0.2697181
2517,Dahoud,5,2084.917,2093.59,3,0.6872357,0.5796202
5992,Delaney,5,2053.44,2053.44,0,0,0
7011,Guerreiro,5,2017.306,2067.565,3,0.0365683,0.5846994
4576,Haaland,5,2081.25,2123.68,0,0,0
9990,Hazard,5,2021.358,2046.34,3,0.9514055,0.5810639
7202,Hitz,5,2028.56,1671.68,0,0,0
695,Hummels,5,2071.904,2068.196,3,0.5032696,0.2800876
